brand,type,sulfate,dmdmhydantoin,ml,pack,cost,discmult,mlCost,urla,urlb
l'oreal professionnel,metal detox,n,n,300,1,40,1,0.13333333333333333,https://www.amazon.co.uk/dp/B09B49QCW1,
l'oreal professionnel,silver,y,n,,,,1,,,
l'oreal professionnel,vitamino colour,y,?,,,,1,,,
l'oreal professionnel,volumetry,y,?,,,,1,,,
love beauty & planet,hope & repair,y,?,,,,1,,,
love beauty & planet,volume & bounty,y,?,,,,1,,,
living proof,no frizz,n,n,236,1,18.29,1,0.0775,https://www.amazon.co.uk/dp/B002IJKW54,
lonstin,moroccan argan oil,n,n,500,1,13.99,1,0.02798,https://www.amazon.co.uk/dp/B08M19BCQN,
mancave,caffeine,n,n,500,1,8.8,1,0.0176,https://www.amazon.co.uk/dp/B07VHKW614,
mancave,caffeine,n,n,200,1,4.3,1,0.0215,https://www.tesco.com/groceries/en-GB/products/299226765,
maria nila,true soft,n,n,350,1,17.99,1,0.051399999999999994,https://www.amazon.co.uk/dp/B01N8X4SU4,
mason & miller,revitalising,y,n,,,,1,,,
matrix,a curl can dream,y,?,,,,1,,,
maui moisture,curl quench & coconut,n,n,385,1,5.99,1,0.01555844155844156,https://www.amazon.co.uk/dp/B07CVCTM3D,
maui moisture,curl quench & coconut,n,n,385,1,8.5,1,0.02207792207792208,https://groceries.morrisons.com/products/maui-moisture-coconut-oil-shampoo-559093011,
maui moisture,curl quench & coconut,n,n,385,1,9,1,0.023376623376623377,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/maui-moisture-curl-quench-coconut-oil-shampoo-385ml,
maui moisture,color protection,n,n,,,,1,,https://uk.mauimoisture.com/shop/color-protect/shampoo-7/,
maui moisture,lightweight,n,n,,,,1,,https://uk.mauimoisture.com/shop/lightweight-hydration-hibiscus-water/shampoo-8/,
maui moisture,nourish & moisture,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/299250332,
maui moisture,nourish & moisture,n,n,385,1,9,1,0.023376623376623377,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/maui-moisture-nourish-moisture-coconut-milk-shampoo-385ml,
maui moisture,revive & hydrate,n,n,385,1,9,1,0.023376623376623377,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/maui-moisture-revive-hydrate-shea-butter-shampoo-385ml,
maui moisture,revive & hydrate,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/299250430,
maui moisture,shine & awipuhi,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/309452441,
maui moisture,smooth & revive,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/305252868,
maui moisture,strength & anti break,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/299250499,
maui moisture,thicken & restore,n,n,385,1,6,1,0.015584415584415584,https://www.amazon.co.uk/dp/B07CTRS32K,
maui moisture,thicken & restore,n,n,385,1,9,1,0.023376623376623377,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/maui-moisture-thicken-restore-bamboo-fibers-shampoo-385ml,
maxine laceby,absolute collagen,y,?,,,,1,,,
medipure,2 in 1,y,?,,,,1,,,
milk_shake,silver shine,y,n,,,,1,,,
mizani,moisture fusion,y,?,,,,1,,,
molton brown,thickening ginger,y,n,,,,1,,,
Monday,gentle,n,n,350,1,5,1,0.014285714285714285,https://www.tesco.com/groceries/en-GB/products/309752380,
Monday,moisture,n,n,350,1,3.75,1,0.010714285714285714,https://www.tesco.com/groceries/en-GB/products/309762955,
Monday,moisture,n,n,800,1,18.75,1,0.0234375,https://www.amazon.co.uk/dp/B0BCGC3L6S,
Monday,repair,n,n,350,1,4.94,1,0.014114285714285715,https://groceries.asda.com/product/1000383189515,
Monday,smooth,n,n,350,1,3.75,1,0.010714285714285714,https://www.tesco.com/groceries/en-GB/products/309777650,
Monday,volume,n,n,350,1,3.75,1,0.010714285714285714,https://www.tesco.com/groceries/en-GB/products/309484593,
Monday,volume,n,n,800,1,18.75,1,0.0234375,https://www.amazon.co.uk/dp/B0BCGCX8SF,
moroccanoil,hydration,n,n,70,1,6.45,1,0.09214285714285715,https://www.amazon.co.uk/dp/B01BVV94VW,
moroccanoil,moisture repair,n,n,250,1,17.85,1,0.0714,https://www.feelunique.com/p/Moroccanoil-Moisture-Repair-Shampoo-250ml,https://www.amazon.co.uk/dp/B002N5MKLW
morrisons,coconut & lychee,y,?,,,,1,,,
morrisons,orchard apple,y,?,,,,1,,,
morrisons,wild raspberry,y,?,,,,1,,,
my hair matters,colour protect,y,n,,,,1,,,
my hair matters,nourish & repair,y,n,,,,1,,,
my hair matters,smooth & shine,y,n,,,,1,,,
my hair matters,volume boost,y,n,,,,1,,,
nature box,moisture,y,?,,,,1,,,
nature box,repair,y,?,,,,1,,,
natural world,argan oil,y,?,,,,1,,,
neutrogena,T/gel,y,n,,,,1,,,
nizoral,anti-dandruff,y,n,,,,1,,,
noughty,to the rescue,n,n,250,1,9,1,0.036,https://www.tesco.com/groceries/en-GB/products/311806430,
noughty,to the rescue,n,n,250,1,7,1,0.028,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/noughty-to-the-rescue-moisture-boost-shampoo-250ml,
noughty,wave hello,n,n,250,1,7,1,0.028,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/noughty-wave-hello-curl-defining-shampoo-250ml,
noughty,wave hello,n,n,250,1,9,1,0.036,https://www.tesco.com/groceries/en-GB/products/311786976,
ogx,apple cider vinegar,n,n,385,1,4.5,0.95,0.011103896103896102,https://www.amazon.co.uk/dp/B081HJ1P5F,
ogx,argan oil,n,n,577,1,9.39,1,0.016273830155979205,https://www.amazon.co.uk/dp/B09DDM36MW,
ogx,argan oil,n,n,385,1,4.48,0.95,0.011054545454545456,https://www.amazon.co.uk/dp/B0097FVTW2,
ogx,argan oil,n,n,385,1,4,1,0.01038961038961039,https://www.tesco.com/groceries/en-GB/products/275969803,
ogx,argan oil,n,n,385,1,5,1,0.012987012987012988,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/ogx-renew-argan-oil-of-morocco-s-p-385ml-7735459-p-44,
ogx,argan oil,n,n,385,1,4.48,1,0.011636363636363637,https://groceries.asda.com/product/910001486560,
ogx,argan oil extra strength,n,n,385,1,4.5,1,0.011688311688311689,https://www.tesco.com/groceries/en-GB/products/295035657,
ogx,argan oil extra strength,n,n,385,1,5.06,1,0.013142857142857142,https://groceries.asda.com/product/910002917658,
ogx,argan oil lightweight,n,n,385,1,5.39,1,0.013999999999999999,https://www.amazon.co.uk/dp/B0BNWHW1M2,
ogx,biotin & collagen,n,n,577,1,7.48,1,0.012963604852686309,https://www.amazon.co.uk/dp/B09DDRD2PQ,
ogx,biotin & collagen,n,n,385,1,4.48,0.95,0.011054545454545456,https://www.amazon.co.uk/dp/B00MXZJ362,
ogx,biotin & collagen,n,n,385,1,4,1,0.01038961038961039,https://www.tesco.com/groceries/en-GB/products/287318836,
ogx,biotin & collagen,n,n,385,1,5,1,0.012987012987012988,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/ogx-thick---full--biotin---collagen-shampoo-385ml,
ogx,biotin & collagen,n,n,385,1,4.48,1,0.011636363636363637,https://groceries.asda.com/product/910001804015,
ogx,biotin & collagen,n,n,88.7,1,4.53,1,0.05107102593010147,https://www.onbuy.com/gb/ogx-thick-and-full-biotin-and-collagen-shampoo-887-ml~c5396~p7356284/,
ogx,charcoal detox,n,n,385,1,18.85,1,0.04896103896103896,https://www.amazon.co.uk/dp/B07L3FFYM7,
ogx,brazilian keratin,n,n,385,1,4.48,0.95,0.011054545454545456,https://www.amazon.co.uk/dp/B004ISW5YY,
ogx,coconut milk,n,n,385,1,4.48,1,0.011636363636363637,https://www.amazon.co.uk/dp/B000TGEJT8,
ogx,coconut miracle oil,n,n,385,1,5.66,1,0.014701298701298701,https://www.amazon.co.uk/dp/B07B65YFC9,
ogx,coconut miracle oil,n,n,385,1,6,1,0.015584415584415584,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/ogx-extra-strength-damage-remedy-coconut-miracle-oil-shampoo-385ml,
ogx,coconut miracle oil,n,n,385,1,7,1,0.01818181818181818,https://groceries.morrisons.com/products/ogx-damage-remedy-coconut-miracle-oil-shampoo-411038011,
ogx,coconut miracle oil,n,n,385,1,5.06,1,0.013142857142857142,https://groceries.asda.com/product/1000011616651,
ogx,fade defying & orchid,n,n,385,1,7,1,0.01818181818181818,https://groceries.morrisons.com/products/ogx-fade-defying-orchid-oil-shampoo-411036011,
ogx,fade defying & orchid,n,n,385,1,5,1,0.012987012987012988,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/ogx-fade-defying--orchid-oil-shampoo-385ml-7952176-p,
ogx,fade defying & orchid,n,n,385,1,7,1,0.01818181818181818,https://www.tesco.com/groceries/en-GB/products/297843728,
ogx,keratin oil,n,n,385,1,4,1,0.01038961038961039,https://www.tesco.com/groceries/en-GB/products/281317530,
ogx,keratin oil,n,n,385,1,5,1,0.012987012987012988,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/ogx-anti-breakage-keratin-oil-s-p-385ml-7735518-p-44,
ogx,keratin smoothing oil,n,n,385,1,4.5,1,0.011688311688311689,https://www.tesco.com/groceries/en-GB/products/311674803,
ogx,kukui oil,n,n,385,1,7,1,0.01818181818181818,https://www.tesco.com/groceries/en-GB/products/287319328,https://groceries.asda.com/product/910001803767
ogx,liquid pearl,n,n,385,1,8,1,0.02077922077922078,https://groceries.morrisons.com/products/ogx-liquid-pearl-shampoo-559031011,
ogx,purple toning,y,n,,,,1,,https://www.amazon.co.uk/dp/B092WC8RHC,
ogx,tea tree,n,n,385,1,5.66,1,0.014701298701298701,https://www.amazon.co.uk/dp/B07THWDMVR,
olaplex,4,n,n,250,1,21.96,1,0.08784,https://www.amazon.co.uk/dp/B07D37PQGL,
olaplex,4C,n,n,250,1,24.2,1,0.0968,https://www.amazon.co.uk/dp/B0B4BG3HPM,
olaplex,4P,n,n,250,1,21.56,1,0.08624,https://www.amazon.co.uk/dp/B09FYK7FKR,
olaplex,6,n,n,100,1,19.94,1,0.19940000000000002,https://www.onbuy.com/gb/olaplex-no-6-bond-smoother-100ml~c5396~p17577244/,
ors,creamy aloe,y,y,,,,1,,,
palmers,coconut,n,n,400,3,15.99,1,0.013325,https://www.amazon.co.uk/dp/B01IA9ATTY,
palmers,coconut,n,n,400,4,23.93,1,0.014956249999999999,https://www.amazon.co.uk/dp/B00C0ZZL16,
palmers,olive oil,n,n,400,1,4.5,1,0.01125,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/palmers-olive-oil-shine-therapy-shampoo-400ml,https://groceries.asda.com/product/1000383210348
palmolive,2 in 1 hydra balance,y,n,,,,1,,,
palmolive,anti dandruff,y,n,,,,1,,,
pantene pro-v,classic clean,y,n,,,,1,,,
pantene pro-v,classic clean 3 in 1,y,n,,,,1,,,
pantene pro-v,colour protect,y,?,,,,1,,,
pantene pro-v,repair & protect,y,n,,,,1,,,
pantene pro-v,smooth & sleek,y,n,,,,1,,https://groceries.asda.com/product/1000383173932,
pantene pro-v,smooth & sleek 3 in 1,y,?,,,,1,,,
pantene pro-v,superfood,y,n,,,,1,,,
pantene pro-v,volume & body,y,?,,,,1,,,
pantene pro-v hair biology,cleanse & reconstruct,y,?,,,,1,,,
pantene pro-v hair biology,de-frizz & illuminate,y,?,,,,1,,,
pantene pro-v hair biology,full & vibrant,y,?,,,,1,,,
pantene pro-v hair biology,revitalise & soothe,y,?,,,,1,,,
pantene pro-v hair biology,silver & glowing,y,?,,,,1,,,
pantene pro-v miracles,frizz no more,y,?,,,,1,,,
pantene pro-v miracles,grow strong bamboo,y,?,,,,1,,,
pantene pro-v miracles,hydra glow baobab,y,?,,,,1,,,
pantene pro-v miracles,lift & volume,y,?,,,,1,,,
pantene pro-v miracles,purple,y,?,,,,1,,,
pantene pro-v miracles,silky & glowing,y,?,,,,1,,,
philip kingsley,body building,y,n,,,,1,,,
philip kingsley,moisture balancing,y,n,,,,1,,,
phil smith,big it up,y,?,,,,1,,,
phil smith,bombshell,y,?,,,,1,,,
phil smith,bond & plex,y,?,,,,1,,,
phil smith,cocolicious,y,?,,,,1,,,
phil smith,cool silver,y,?,,,,1,,,
phil smith,curly locks,y,?,,,,1,,,
phil smith,total treat,y,?,,,,1,,,
phil smith,wow brunnette,y,?,,,,1,,,
plantur 39,colour brown,y,?,,,,1,,,
plantur 39,colour silver,y,?,,,,1,,,
pro:voke,highlight boost,y,?,,,,1,,,
pro:voke,touch of silver,y,n,,,,1,,,
pureology,hydrate,n,n,266,1,13.91,1,0.052293233082706767,https://www.amazon.co.uk/dp/B0891843GC,
pureology,hydrate,n,n,1000,1,33.26,1,0.03326,https://www.amazon.co.uk/dp/B088ZZYMK2,
pureology,strength cure,n,n,266,1,12.82,1,0.048195488721804514,https://www.amazon.co.uk/dp/B0891843GD,
pureology,strength cure,n,n,266,1,19.95,1,0.075,https://www.lookfantastic.com/12594153.html,
radox,start fresh,y,n,,,,1,,,
redken,acidic bonding,n,n,300,1,17.99,1,0.05996666666666666,https://www.amazon.co.uk/dp/B08P66Q9TK,
redken,all soft,y,n,,,,1,,,
redken,all soft mega curls,n,n,300,1,16.75,1,0.05583333333333333,https://www.amazon.co.uk/dp/B0BSQX8MNV,
redken,colour blondage,y,n,,,,1,,,
redken,color extend magnetics,n,n,300,1,12.8,1,0.04266666666666667,https://www.amazon.co.uk/dp/B00EZ3QRVY,
redken,color extend magnetics,n,n,300,1,14.41,1,0.04803333333333333,https://www.amazon.co.uk/dp/B08Y1F7G31,
redken,color extend magnetics,n,n,1000,1,33.95,1,0.03395,https://www.amazon.co.uk/dp/B009QZCA76,
redken,high rise volume,y,n,,,,1,,,
redken,frizz dismiss,n,n,300,1,13.91,1,0.04636666666666667,https://www.amazon.co.uk/dp/B08Y17DNBK,
redken,scalp relief,y,?,,,,1,,,
redken,volume injection,y,?,,,,1,,,
redken extreme,bleach recovery,y,?,,,,1,,,
redken extreme,length,y,n,,,,1,,,
revolution,caffeine,n,n,250,1,5.99,1,0.023960000000000002,https://www.amazon.co.uk/dp/B09RMS529V,
rhyme & reason,nourish & gloss,n,n,385,1,6,1,0.015584415584415584,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/rhyme-reason-nourish-gloss-shampoo-385ml,
rhyme & reason,quench & curl,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/309748178,
rhyme & reason,repair & restore,n,n,385,1,9,1,0.023376623376623377,https://www.tesco.com/groceries/en-GB/products/309454174,
rhyme & reason,repair & restore,n,n,385,1,6,1,0.015584415584415584,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/rhyme-reason-repair-restore-shampoo-385ml,
rhyme & reason,volume & boost,n,n,385,1,6,1,0.015584415584415584,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/rhyme-reason-volume-boost-shampoo-385ml,
sainsburys,2 in 1,y,n,,,,1,,,
sainsburys,anti dandruff 2 in 1,y,?,,,,1,,,
sainsburys,anti dandruff,y,?,,,,1,,,
sainsburys,apple,y,n,,,,1,,,
sainsburys,coconut,y,n,,,,1,,,
sainsburys,kids cherry 2 in 1,y,n,,,,1,,,
sainsburys,kids strawberry,y,n,,,,1,,,
sainsburys,kids tropical 2 in 1,y,n,,,,1,,,
sainsburys,little ones baby,y,n,,,,1,,,
sainsburys,sensitive baby,y,n,,,,1,,,
sainsburys,tea tree 2 in 1,y,n,,,,1,,,
sanex,anti dandruff,y,?,,,,1,,,
Schwarzkopf,live silver,y,?,,,,1,,,
Schwarzkopf,bonacure hyaluronic,?,?,,,,1,,,
Schwarzkopf,bonacure ph 4.5,y,n,,,,1,,,
Schwarzkopf,bonacure q10+,y,?,,,,1,,,
Schwarzkopf gliss,liquid silk,y,n,,,,1,,,
Schwarzkopf gliss,volume & repair,y,n,,,,1,,,
shea moisture,smooth & tame,n,n,384,1,10.99,1,0.02861979166666667,https://www.amazon.co.uk/dp/B07XWVWZZQ,
simple,gentle cleansing,y,n,,,,1,,,
smith england,boost lasting volume,n,n,250,1,5,1,0.02,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/smith-england-boost-lasting-volume-shampoo-250ml-7952350-p,
smith england,gloss shine expert,n,n,250,1,5,1,0.02,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/smith-england-gloss-shine-expert-shampoo-250ml-7952268-p,
smith england,guardian colour shield,n,n,250,1,5,1,0.02,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/smith-england-guardian-colour-shield-shampoo-250ml-7952288-p,
smith england,moisture remedy,n,n,250,1,5,1,0.02,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/smith-england-nourish-moisture-remedy-shampoo-250ml-7952118-p,
studio selection,moisture,?,y,,,,1,,,
suave,2-in-1 alpine,?,y,,,,1,,,
suave,2-in-1 classic,?,y,,,,1,,,
suave,2-in-1 plus,?,y,,,,1,,,
suave,almond,?,y,,,,1,,,
suave,apple,?,y,,,,1,,,
suave,avocado,?,y,,,,1,,,
suave,coconut oil,?,y,,,,1,,,
suave,colour,?,y,,,,1,,,
suave,daily,?,y,,,,1,,,
suave,damage,?,y,,,,1,,,
suave,keratin,?,y,,,,1,,,
suave,ocean,?,y,,,,1,,,
suave,rosemary,?,y,,,,1,,,
suave,tropical,?,y,,,,1,,,
sunbum,revitalizing,?,y,,,,1,,,
sunbum,spray,?,y,,,,1,,,
tesco,essentials,y,n,,,,1,,,
tesco,extracts apple,y,n,,,,1,,,
tesco,extracts blueberry,y,n,,,,1,,,
tesco,extracts coconut,y,n,,,,1,,,
tesco,extracts raspberry,y,n,,,,1,,,
tesco,extracts tropical,y,n,,,,1,,,
tesco,kids apple & melon,y,n,,,,1,,,
tesco,kids strawberry 2 in 1,y,n,,,,1,,,
tesco anti-dandruff,2 in 1 thickening,y,n,,,,1,,,
tesco anti-dandruff,2 in 1,y,n,,,,1,,,
tesco anti-dandruff,apple,y,n,,,,1,,,
tesco anti-dandruff,citrus,y,n,,,,1,,,
tesco anti-dandruff,classic,y,n,,,,1,,,
tesco anti-dandruff,sensitive,y,n,,,,1,,,
the hair boss,the balayage,y,?,,,,1,,,
the hair boss,the overworked,y,?,,,,1,,,
the hair boss,the virgin,y,?,,,,1,,,
timotei,hydrating,y,?,,,,1,,https://groceries.asda.com/product/1000383189612,
timotei,pure,y,?,,,,1,,https://groceries.asda.com/product/1000383189614,
toni & guy,men deep clean,y,n,,,,1,,,
tresemme,biotin,y,y,,,,1,,,
tresemme,botanique,y,n,,,,1,,,
tresemme,breakage,?,y,,,,1,,,
tresemme,cleanse,y,n,,,,1,,,
