brand,type,sulfate,dmdmhydantoin,ml,pack,cost,discmult,mlCost,urla,urlb
tresemme,cleanse 2 in 1,y,y,,,,1,,,
tresemme,curl,?,y,,,,1,,,
tresemme,collagen,y,n,,,,1,,,
tresemme,colour,y,y,,,,1,,,
tresemme,colour revitalise,y,n,,,,1,,,
tresemme,keratin 7 day,y,y,,,,1,,,
tresemme,keratin marula,y,n,,,,1,,,
tresemme,lamellar shine,y,?,,,,1,,,
tresemme,moisture rich,y,y,,,,1,,,
tresemme,moisture rich,y,y,,,,1,,,
tresemme,moisture rich,y,n,,,,1,,,
tresemme,protect,?,y,,,,1,,,
tresemme,repair,?,y,,,,1,,,
tresemme,smooth & silky,y,n,,,,1,,,
tresemme,smooth & silky,y,n,,,,1,,,
tresemme,touchable,?,y,,,,1,,,
tresemme,violet blonde shine,y,n,,,,1,,,
tresemme,volume,y,y,,,,1,,,
tresemme pro pure,airlight,n,n,380,1,4.5,1,0.011842105263157895,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/tresemme-propure-airlight-volume-shampoo-380ml,https://www.tesco.com/groceries/en-GB/products/309166048
tresemme pro pure,damage recovery,n,n,380,1,4.5,1,0.011842105263157895,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/tresemme-propure-damage-recovery-shampoo-380ml,https://groceries.morrisons.com/products/tresemme-pro-pure-damage-recovery-shampoo-576467011
tresemme pro pure,radiant colour,n,n,380,1,4.5,1,0.011842105263157895,https://www.sainsburys.co.uk/gol-ui/product/shampoo-44/tresemme-radiant-colour-shampoo-380-ml,https://www.tesco.com/groceries/en-GB/products/309182466
v05,nourish,y,y,,,,1,,,
v05,silky,?,y,,,,1,,,
vatika multivitamin,blackseed,y,?,,,,1,,,
vatika multivitamin,egg protein,y,?,,,,1,,,
vatika multivitamin,moroccan argan,y,?,,,,1,,,
vatika multivitamin,refreshing lemon,y,?,,,,1,,,
virtue,refresh,n,n,7,1,2.24,1,0.32,https://www.ebay.co.uk/itm/233579905124,
virtue,refresh,n,n,120,1,26,1,0.21666666666666667,https://www.spacenk.com/uk/haircare/shampoo/shampoos/refresh-purifying-shampoo-MUK200023398.html,
vita coco,nourish,y,?,,,,1,,,
vita coco,scalp,y,?,,,,1,,,
viviscal,densifying,y,n,250,1,8.49,1,0.033960000000000004,https://www.amazon.co.uk/dp/B01CCK1B1C,
vosene,anti dandruff,y,y,,,,1,,https://groceries.asda.com/product/1000383167332,
vosene,medicated all hair,y,y,,,,1,,,
wash & go,2 in 1,y,n,,,,1,,https://groceries.asda.com/product/910002655756,
wash & go,2 in 1 sport,y,n,,,,1,,,
watermans,grow me,n,n,250,1,13.95,1,0.055799999999999995,https://www.amazon.co.uk/dp/B00Q59B4UK,
wella,fusion,n,n,250,1,12.8,1,0.0512,https://www.lookfantastic.com/11443403.html,
wella,fusion,n,n,250,1,13.67,1,0.05468,https://www.amazon.co.uk/dp/B09PW3RN74,
wella,fusion,n,n,1000,1,45.95,1,0.045950000000000005,https://www.amazon.co.uk/dp/B072JCN7J3,
wella,invigo,y,?,,,,1,,,
xhc,argan,y,?,,,,1,,https://groceries.asda.com/product/1000383118539,
xhc,hemp,n,y,,,,1,,,
xhc,silver,y,?,,,,1,,,
xhc,strawberry,n,y,,,,1,,,
xhc,vitamin c,y,?,,,,1,,,
xtracare,3-in-1,?,y,,,,1,,,
ogx,biotin & collagen,n,n,577,1,10.99,0.95,0.018094454072790294,https://www.amazon.co.uk/dp/B09DFK6QCX,
aveeno,Apple Cider Vinegar new,n,n,300,1,5.35,0.95,0.016941666666666664,https://www.amazon.co.uk/dp/B0BQTMHNW9,
aveeno,daily moisture oat milk,n,n,300,1,5.08,0.95,0.016086666666666666,https://www.amazon.co.uk/dp/B0BQTDD9RF,
aveeno,Almond Oil,n,n,300,1,5.35,0.95,0.016941666666666664,https://www.amazon.co.uk/dp/B0BQTP4SGS,
aveeno,daily moisture oat milk,n,n,300,2,10.16,1,0.016933333333333335,https://www.amazon.co.uk/dp/B0DJMRD9JY,
aveeno,Soothing Oat,y,n,300,1,,1,,https://www.amazon.co.uk/dp/B017TFCRHC,
aveeno,rosewater & chamomile,n,n,300,1,6,0.95,0.018999999999999996,https://www.amazon.co.uk/dp/B0BQTLL5XJ,
aveeno,fresh greens blend,n,n,354,1,7.97,0.95,0.021388418079096045,https://www.amazon.co.uk/dp/B08W69RQWG,
aveeno,fresh greens blend,n,n,354,2,21.54,1,0.03042372881355932,https://www.amazon.co.uk/dp/B0CQG8K4HH,
aveeno,Apple Cider Vinegar old,n,n,354,1,14.99,0.95,0.0402274011299435,https://www.amazon.co.uk/dp/B08W6BXJYV,
ogx,apple cider vinegar,n,n,385,2,9,1,0.011688311688311689,https://www.amazon.co.uk/dp/B0CZF487DG,
ogx,kukui oil,n,n,385,1,4.99,0.95,0.012312987012987013,https://www.amazon.co.uk/dp/B01A8JFXHW,
ogx,rosemary mint,n,n,385,1,5.66,0.95,0.013966233766233765,https://www.amazon.co.uk/dp/B0DLWMRY1D,
faith in nature,avocado,y,?,,,,1,,https://www.amazon.co.uk/dp/B07WFC7YYR,
faith in nature,blue cedar,y,n,,,,1,,https://www.amazon.co.uk/dp/B00PV3G04Q,
faith in nature,coconut,y,n,,,,1,,https://www.amazon.co.uk/dp/B00GY78YKQ,
faith in nature,dragon fruit,y,n,,,,1,,https://www.amazon.co.uk/dp/B07K41ZNL6,
faith in nature,sensitive,y,n,,,,1,,https://www.amazon.co.uk/dp/B008BILQQ0,
faith in nature,jojoba,y,n,,,,1,,https://www.amazon.co.uk/dp/B000XPAV1U,
faith in nature,lemon & tea tree,y,?,,,,1,,https://www.amazon.co.uk/dp/B00YMZAJDW,
faith in nature,rosemary,y,?,,,,1,,https://www.amazon.co.uk/dp/B0026NC4A8,
faith in nature,seaweed & citrus,y,?,,,,1,,https://www.amazon.co.uk/dp/B002MMMKMA,
faith in nature,shea & argan,y,?,,,,1,,https://www.amazon.co.uk/dp/B08LVC5SFQ,
faith in nature,tea tree,y,?,,,,1,,https://www.amazon.co.uk/dp/B000NHKWJO,
faith in nature,wild rose,y,?,,,,1,,https://www.amazon.co.uk/dp/B083MBN32R,
ogx,keratin & argan oil,n,n,385,1,9,0.95,0.022207792207792204,https://www.amazon.co.uk/dp/B09H3Y16JS,
asda,just essential coconut,y,?,,,,1,,https://groceries.asda.com/product/1000383145992,
astonish,berry burst,y,?,,,,1,,https://groceries.asda.com/product/1000383268246,
asda anti dandruff,citrus fragrance,y,?,,,,1,,https://groceries.asda.com/product/1000230163923,
asda anti dandruff,2 in 1,y,?,,,,1,,https://groceries.asda.com/product/1000230163886,
asda anti dandruff,classic,y,?,,,,1,,https://groceries.asda.com/product/1000230163877,
herbal essences,daily detox shine,y,n,,,,1,,https://groceries.asda.com/product/1000383117762,
Monday,moisture,n,n,59,1,2,0.6666666666666,0.022598870056494916,https://groceries.asda.com/product/1000383171345,
ogx,argan oil,n,n,88.7,1,3,0.66666666666666,0.022547914317925365,https://groceries.asda.com/product/910002325492,
palmers,coconut,n,n,400,1,4.5,1,0.01125,https://groceries.asda.com/product/1000383146704,
Monday,moisture,n,n,350,1,4.94,1,0.014114285714285715,https://groceries.asda.com/product/1000383119305,
Monday,smooth,n,n,350,1,4.94,1,0.014114285714285715,https://groceries.asda.com/product/1000383119452,
Monday,volume,n,n,350,1,4.94,1,0.014114285714285715,https://groceries.asda.com/product/1000383119124,
ogx,keratin smoothing oil,n,n,385,1,5.06,1,0.013142857142857142,https://groceries.asda.com/product/1000383119265,
garnier ultimate blends,charcoal,n,n,300,1,5.23,1,0.017433333333333335,https://groceries.asda.com/product/1000383210209,
aveeno,Apple Cider Vinegar new,n,n,300,1,5.46,1,0.0182,https://groceries.asda.com/product/1000383161918,
aveeno,daily moisture oat milk,n,n,354,1,5.46,1,0.015423728813559322,https://groceries.asda.com/product/1000383161957,
aveeno,fresh greens blend,n,n,354,1,5.46,1,0.015423728813559322,https://groceries.asda.com/product/1000383162047,
john frieda frizz ease,dream curls,n,n,250,1,6.98,1,0.02792,https://groceries.asda.com/product/910000478901,
ogx,rosemary mint,n,n,385,1,7.5,1,0.01948051948051948,https://groceries.asda.com/product/1000383284309,
cantu,weightless,n,n,400,1,8.48,1,0.0212,https://groceries.asda.com/product/1000383290206,
ogx rescue fusions,Hyaluronic Acid,n,n,385,1,10,0.66666666666666,0.017316017316017143,https://groceries.asda.com/product/1000383284201,
Monday,volume,n,n,200,1,3,1,0.015,https://www.tesco.com/groceries/en-GB/products/317858934,
Monday,moisture,n,n,200,1,3,1,0.015,https://www.tesco.com/groceries/en-GB/products/317541370,
palmers,coconut,n,n,400,1,4.5,1,0.01125,https://www.tesco.com/groceries/en-GB/products/310091814,
leo bankcroft,colour protect,n,n,400,1,3.5,1,0.00875,https://www.tesco.com/groceries/en-GB/products/318251331,
leo bankcroft,hydrate,n,n,400,1,3.5,1,0.00875,https://www.tesco.com/groceries/en-GB/products/318074157,
leo bankcroft,restored lengths,n,n,400,1,3.5,1,0.00875,https://www.tesco.com/groceries/en-GB/products/318173325,
leo bankcroft,curl defining,n,n,400,1,3.5,1,0.00875,https://www.tesco.com/groceries/en-GB/products/318197867,
creme of nature,argan oil,n,n,354,1,5.5,1,0.015536723163841809,https://www.tesco.com/groceries/en-GB/products/311686075,
wild,coconut & vanilla,n,n,350,1,5.7,1,0.016285714285714285,https://www.tesco.com/groceries/en-GB/products/315961025,
sofnfree,manuka honey,n,n,350,1,5.99,1,0.017114285714285714,https://www.tesco.com/groceries/en-GB/products/325396259,
herbal essences,moisturise,n,n,350,1,6,1,0.017142857142857144,https://www.tesco.com/groceries/en-GB/products/316200787,
bedhead,curls rock,n,n,400,1,4.35,1,0.010875,https://www.tesco.com/groceries/en-GB/products/320392915,
leo bankcroft,mirror shine,n,n,400,1,3.5,1,0.00875,https://www.tesco.com/groceries/en-GB/products/318093609,
john frieda frizz ease,dream curls,n,n,250,1,7,0.666666666666,0.018666666666648003,https://www.tesco.com/groceries/en-GB/products/271447794,
leo bankcroft,purple toning,n,n,400,1,5,1,0.0125,https://www.tesco.com/groceries/en-GB/products/318263772,
tints of nature,hydrate,n,n,250,1,7.68,1,0.030719999999999997,https://www.tesco.com/groceries/en-GB/products/325482405,
ogx,brazilian keratin,n,n,385,1,4,1,0.01038961038961039,https://www.tesco.com/groceries/en-GB/products/275969705,
ogx,coconut milk,n,n,385,1,4,1,0.01038961038961039,https://www.tesco.com/groceries/en-GB/products/259454365,
cantu,weightless,n,n,400,1,8.5,1,0.02125,https://www.tesco.com/groceries/en-GB/products/320401428,
nature spell,curl enhancing,n,n,300,1,8.55,1,0.0285,https://www.tesco.com/groceries/en-GB/products/325390685,
nature spell,growth complex,n,n,300,1,8.55,1,0.0285,https://www.tesco.com/groceries/en-GB/products/325390683,
aveeno,Apple Cider Vinegar new,n,n,300,1,5.46,1,0.0182,https://www.tesco.com/groceries/en-GB/products/313183920,
noughty,purple reign,n,n,250,1,8.99,1,0.03596,https://www.tesco.com/groceries/en-GB/products/325456758,
noughty,care taker,n,n,250,1,8.99,1,0.03596,https://www.tesco.com/groceries/en-GB/products/325456742,
noughty,back to balance,n,n,250,1,8.99,1,0.03596,https://www.tesco.com/groceries/en-GB/products/325456750,
ogx,colour retention,n,n,385,1,4.5,1,0.011688311688311689,https://www.tesco.com/groceries/en-GB/products/313604337,
ogx,coconut miracle oil,n,n,385,1,4.5,1,0.011688311688311689,https://www.tesco.com/groceries/en-GB/products/297843878,
Umberto Giannini,Curl Jelly Wash,n,n,250,1,9,1,0.036,https://www.tesco.com/groceries/en-GB/products/321043153,
noughty,detox dynamo,n,n,250,1,9,1,0.036,https://www.tesco.com/groceries/en-GB/products/320561013,
noughty,Get Set Grow,n,n,250,1,9,1,0.036,https://www.tesco.com/groceries/en-GB/products/316420463,
ogx,Bond Protein Repair,n,n,385,1,10,1,0.025974025974025976,https://www.tesco.com/groceries/en-GB/products/317972631,
ogx rescue fusions,Hyaluronic Acid,n,n,385,1,10,1,0.025974025974025976,https://www.tesco.com/groceries/en-GB/products/320660368,
nature spell,Bond Repair,n,n,300,1,10.69,1,0.03563333333333333,https://www.tesco.com/groceries/en-GB/products/325390689,
malki,Dead Sea Mineral,n,n,500,1,11.95,1,0.023899999999999998,https://www.tesco.com/groceries/en-GB/products/325381798,
ouidad,Climate Control,n,n,75,1,11.99,1,0.15986666666666666,https://www.tesco.com/groceries/en-GB/products/325503196,
milk_shake,k-respect,n,n,50,1,11.99,1,0.2398,https://www.tesco.com/groceries/en-GB/products/325383554,
noughty,Let's Bond,n,n,250,1,12,1,0.048,https://www.tesco.com/groceries/en-GB/products/317875153,
aveeno,daily moisture oat milk,n,n,500,1,12,1,0.024,https://www.tesco.com/groceries/en-GB/products/318189094,
aveeno,Apple Cider Vinegar new,n,n,500,1,12,1,0.024,https://www.tesco.com/groceries/en-GB/products/318089759,
shea moisture,strengthen & restore,n,n,384,1,13,1,0.033854166666666664,https://www.tesco.com/groceries/en-GB/products/320572196,
shea moisture,curl & shine,n,n,384,1,8.65,1,0.022526041666666666,https://www.tesco.com/groceries/en-GB/products/311254310,
l'oreal paris elvive,Bond Repair,n,n,200,1,13,1,0.065,https://www.tesco.com/groceries/en-GB/products/313609862,
l'oreal paris elvive,growth booster,n,n,200,1,13,1,0.065,https://www.tesco.com/groceries/en-GB/products/320563512,
l'oreal paris elvive,Glycolic Gloss,n,n,200,1,13,1,0.065,https://www.tesco.com/groceries/en-GB/products/315572059,
shea moisture,intensive hydration,n,n,384,1,8.65,1,0.022526041666666666,https://www.tesco.com/groceries/en-GB/products/311252116,
phil smith,Scalp Clarifying,n,n,400,1,14,1,0.035,https://www.tesco.com/groceries/en-GB/products/321348547,
phil smith,colour protect,n,n,400,1,14,1,0.035,https://www.tesco.com/groceries/en-GB/products/321789249,
fudge professional,damage rewind,n,n,250,1,7,1,0.028,https://www.tesco.com/groceries/en-GB/products/320673710,
phil smith,deeep moisture,n,n,400,1,14,1,0.035,https://www.tesco.com/groceries/en-GB/products/321774088,
phil smith,blonde toning,n,n,400,1,14,1,0.035,https://www.tesco.com/groceries/en-GB/products/321766461,
fudge professional,Luminizer Moisture ,n,n,250,1,7,1,0.028,https://www.tesco.com/groceries/en-GB/products/320681936,
tints of nature,organic,n,n,250,1,17.99,1,0.07196,https://www.tesco.com/groceries/en-GB/products/325482440,
flora & curl,scalp refresh,n,n,300,1,15.3,1,0.051000000000000004,https://www.tesco.com/groceries/en-GB/products/321337900,
wella professionals,calming,n,n,250,1,16.22,1,0.06488,https://www.tesco.com/groceries/en-GB/products/325395839,
botany,cream,n,n,300,1,15.3,1,0.051000000000000004,https://www.tesco.com/groceries/en-GB/products/321673340,
e.fek.tiv,inula & argan,n,n,237,1,19.99,1,0.08434599156118143,https://www.tesco.com/groceries/en-GB/products/325456180,
keratin perfect,keratin color,n,n,354,1,19.99,1,0.05646892655367231,https://www.tesco.com/groceries/en-GB/products/325456173,
now beauty,nourishing no yellow,n,n,946,1,20.99,1,0.02218816067653277,https://www.tesco.com/groceries/en-GB/products/325456107,
living proof,no frizz,n,n,236,1,21.21,1,0.0898728813559322,https://www.tesco.com/groceries/en-GB/products/325369918,
living proof,perfect hair day,n,n,236,1,21.21,1,0.0898728813559322,https://www.tesco.com/groceries/en-GB/products/325369940,
wella professionals,Color Brilliance,n,n,1000,1,21.99,1,0.02199,https://www.tesco.com/groceries/en-GB/products/325503151,
aveda,cherry almond,n,n,250,1,21.99,1,0.08796,https://www.tesco.com/groceries/en-GB/products/325503163,
ouidad,Climate Control,n,n,250,1,22,1,0.088,https://www.tesco.com/groceries/en-GB/products/325503196,
noughty,wave hello,n,n,1000,1,23.99,1,0.023989999999999997,https://www.tesco.com/groceries/en-GB/products/311786976,
noughty,to the rescue,n,n,1000,1,9,1,0.009,https://www.tesco.com/groceries/en-GB/products/325456735,
living proof,perfect hair day,n,n,236,1,24.99,1,0.10588983050847457,https://www.tesco.com/groceries/en-GB/products/325257059,
fudge professional,clean blonde damage,n,n,1000,1,25.9,1,0.0259,https://www.tesco.com/groceries/en-GB/products/325395944,
aveda,colour control,n,n,200,1,26,1,0.13,https://www.tesco.com/groceries/en-GB/products/325503150,
olaplex,4C,n,n,250,1,26.55,1,0.1062,https://www.tesco.com/groceries/en-GB/products/325369935,
olaplex,4P,n,n,250,1,27.5,1,0.11,https://www.tesco.com/groceries/en-GB/products/325369946,
brazilian blowout,volume,n,n,350,1,28.99,1,0.08282857142857142,https://www.tesco.com/groceries/en-GB/products/325456174,
joico,moisture recovery,n,n,1000,1,29.99,1,0.02999,https://www.tesco.com/groceries/en-GB/products/325456221,
aveda,scalp solutions,n,n,200,1,30,1,0.15,https://www.tesco.com/groceries/en-GB/products/325503156,
aveda,invati ultra advanced,n,n,200,1,30,1,0.15,https://www.tesco.com/groceries/en-GB/products/325503167,
olaplex,4P,n,n,250,1,33.99,1,0.13596,https://www.tesco.com/groceries/en-GB/products/325257777,
organic & botanic,keratin,n,n,500,1,40.45,1,0.0809,https://www.tesco.com/groceries/en-GB/products/325116472,
Christophe Robin,Delicate Volumising,n,n,400,1,40.99,1,0.10247500000000001,https://www.tesco.com/groceries/en-GB/products/325255670,
aveda,damage remedy,n,n,250,1,41.99,1,0.16796,https://www.tesco.com/groceries/en-GB/products/325441987,
aveda,scalp solutions,n,n,1000,1,126,1,0.126,https://www.tesco.com/groceries/en-GB/products/325503153,
aveda,invati ultra advanced,n,n,1000,1,30,1,0.03,https://www.tesco.com/groceries/en-GB/products/325503143,
